,Player,fpl_id,GW,Likes,Followers,Comments,Verified,Positive,Neutral,Negative,Positive Sum,Neutral Sum,Negative Sum,Positive Mean,Neutral Mean,Negative Mean,Positive Majority,Neutral Majority,Negative Majority
0,Thomas,20,9,26,14511,7,"[False, False, False, False, False, False, False, False, False, False, False, False, False]","[0.933969, 0.66024125, 0.9010915, 0.95292974, 0.9527918, 0.54996085, 0.90660006, 0.7276525, 0.8151227, 0.7246129, 0.52831644, 0.62921345, 0.8991496]","[0.062752165, 0.31982046, 0.08930148, 0.03414737, 0.04256421, 0.4284897, 0.0803105, 0.21932982, 0.097894, 0.26183408, 0.44317827, 0.33584154, 0.087845504]","[0.0032788676, 0.019938357, 0.009607028, 0.01292288, 0.0046439613, 0.021549478, 0.01308946, 0.053017724, 0.08698322, 0.013553001, 0.028505316, 0.03494499, 0.013004852]",10.181651830673218,2.503309115767479,0.31503913435153663,0.783204,0.19256224,0.024233779,4,7,2
1,Calafiori,578,9,330,409451,43,"[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]","[0.68805724, 0.64714867, 0.90106213, 0.7773444, 0.8070406, 0.89237654, 0.6551923, 0.71463543, 0.9121703, 0.7466506, 0.8920751, 0.84968495, 0.60352886, 0.54626256, 0.6389672, 0.56696546, 0.82542294, 0.5342771, 0.9481806]","[0.29813448, 0.33718544, 0.06222943, 0.21528023, 0.17019714, 0.072550066, 0.18682593, 0.24474783, 0.0710465, 0.21100248, 0.10292513, 0.12564579, 0.38202143, 0.4340146, 0.32864004, 0.41766724, 0.12110501, 0.45507848, 0.03590282]","[0.013808304, 0.015665865, 0.03670838, 0.007375361, 0.022762347, 0.035073474, 0.15798175, 0.040616803, 0.01678319, 0.04234691, 0.0049997754, 0.024669278, 0.014449667, 0.019722825, 0.032392733, 0.01536722, 0.05347208, 0.010644465, 0.01591656]",14.147042989730835,4.27220006659627,0.580756991636008,0.7445812,0.22485264,0.03056616,0,15,4
2,Merino,633,9,2,490,4,[False],[0.66483235],[0.30909693],[0.026070762],0.664832353591919,0.30909693241119385,0.026070762425661087,0.66483235,0.30909693,0.026070762,0,0,1
3,Trossard,23,9,65,10388,13,"[False, False, False, False, False, False, False, False, False, False, False]","[0.48719448, 0.75802755, 0.9528102, 0.6798898, 0.5346359, 0.66483235, 0.70829874, 0.6102478, 0.53924227, 0.5778641, 0.8784142]","[0.46361434, 0.23630284, 0.04504799, 0.28873152, 0.44382817, 0.30909693, 0.2825626, 0.37531987, 0.4566405, 0.37661317, 0.11713267]","[0.049191136, 0.0056696483, 0.002141805, 0.031378664, 0.021535994, 0.026070762, 0.009138694, 0.014432343, 0.004117226, 0.045522626, 0.0044531105]",7.391457438468933,3.394890621304512,0.21365201007574797,0.6719507,0.3086264,0.01942291,3,4,4
4,Havertz,4,9,344,10626,51,"[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]","[0.9480247, 0.8968504, 0.7944238, 0.82347906, 0.7610144, 0.8384731, 0.9324148, 0.9195341, 0.93062913, 0.67852235, 0.62193155, 0.9603866, 0.926385, 0.80935174, 0.642209, 0.95174056, 0.78194463, 0.8305347, 0.93703103]","[0.046529073, 0.062497742, 0.20069103, 0.1742902, 0.23072563, 0.14699958, 0.06494027, 0.054511778, 0.048975877, 0.18364058, 0.35787937, 0.031948645, 0.060581855, 0.16623192, 0.20756388, 0.040093377, 0.21516563, 0.16636887, 0.05831955]","[0.005446244, 0.040651806, 0.004885116, 0.0022307707, 0.008259988, 0.01452732, 0.0026449095, 0.025954181, 0.02039508, 0.13783708, 0.020189092, 0.007664774, 0.013033204, 0.024416322, 0.15022713, 0.008166033, 0.002889802, 0.0030964392, 0.0046494193]",15.98488062620163,2.5179548524320126,0.49716471158899367,0.8413094,0.13252394,0.026166564,5,14,0
5,Gabriel,3,9,481,24786,58,"[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]","[0.61442065, 0.93101054, 0.7930667, 0.5813226, 0.9587342, 0.8910339, 0.9480247, 0.9088211, 0.9267775, 0.5862669, 0.6927429, 0.89353836, 0.84070253, 0.926385, 0.94802105, 0.8403414, 0.75495607, 0.7185019, 0.92976165]","[0.37097985, 0.06652518, 0.19066143, 0.40961647, 0.038202737, 0.096202835, 0.046529073, 0.08409442, 0.045044404, 0.28214613, 0.17002991, 0.0981957, 0.15460888, 0.060581855, 0.044369802, 0.13691269, 0.20350346, 0.272992, 0.057443094]","[0.01459949, 0.0024642257, 0.016271949, 0.009060917, 0.0030630247, 0.012763374, 0.005446244, 0.0070844055, 0.028178036, 0.131587, 0.13722724, 0.008265904, 0.0046885745, 0.013033204, 0.007609213, 0.022745825, 0.041540444, 0.00850604, 0.012795261]",15.684429585933685,2.8286399245262146,0.4869303675368428,0.8254963,0.14887576,0.025627915,7,11,1
6,Martinelli,9,9,175,50524,26,"[False, False, False, False, False, False, False, False, False, False, False, False, False]","[0.8220507, 0.68727165, 0.53600097, 0.94958454, 0.8951023, 0.8108857, 0.8486677, 0.89261925, 0.7635657, 0.73261297, 0.66483235, 0.9029277, 0.8559261]","[0.15005334, 0.27764794, 0.42690894, 0.042528108, 0.0616471, 0.18610035, 0.14918481, 0.082543306, 0.22409683, 0.26331943, 0.30909693, 0.09377458, 0.13464358]","[0.027895931, 0.035080463, 0.03709008, 0.007887335, 0.043250546, 0.0030138933, 0.002147563, 0.024837494, 0.012337442, 0.0040676054, 0.026070762, 0.0032977094, 0.009430293]",10.362047672271729,2.401545252650976,0.23640711791813374,0.79708064,0.18473426,0.018185163,5,7,1
7,Rice,16,9,5,2689,4,"[False, False, False, False]","[0.9431223, 0.66483235, 0.58710074, 0.70829874]","[0.04707008, 0.30909693, 0.23277509, 0.2825626]","[0.009807682, 0.026070762, 0.18012421, 0.009138694]",2.9033541679382324,0.8715047165751457,0.22514134645462036,0.72583854,0.21787618,0.056285333,0,2,2
8,Raya,15,9,114,20991,38,"[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]","[0.8737266, 0.95279455, 0.94256693, 0.89136356, 0.80535716, 0.9467892, 0.5862669, 0.811453, 0.87513804, 0.48310232, 0.68318415, 0.80039084, 0.89443415, 0.83704126, 0.34543952, 0.945367, 0.62951654, 0.8252383, 0.91607314]","[0.066026576, 0.04037028, 0.055146992, 0.09086048, 0.16280065, 0.03073503, 0.28214613, 0.17803222, 0.12166797, 0.44915992, 0.31283936, 0.17726977, 0.09594952, 0.096017756, 0.3403459, 0.04025031, 0.36210877, 0.14558247, 0.06800872]","[0.06024687, 0.00683519, 0.00228611, 0.01777591, 0.031842194, 0.02247582, 0.131587, 0.010514771, 0.0031940057, 0.06773782, 0.003976491, 0.022339368, 0.009616429, 0.066940956, 0.31421462, 0.01438271, 0.008374732, 0.02917924, 0.01591822]",15.045243114233017,3.1153188161551952,0.839438449125737,0.79185486,0.16396415,0.04418097,5,12,2
9,White,24,9,242,451445,28,"[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]","[0.5802398, 0.89009964, 0.94717157, 0.9156132, 0.9414732, 0.93594164, 0.5830171, 0.54752856, 0.56592745, 0.66483235, 0.54389226, 0.90507156, 0.5397106, 0.54389226, 0.8559261, 0.74919385, 0.6398026, 0.6612919]","[0.41364017, 0.098400936, 0.03392246, 0.066816665, 0.0357241, 0.059855033, 0.40550834, 0.43915674, 0.42082804, 0.30909693, 0.4435156, 0.07960751, 0.44678092, 0.4435156, 0.13464358, 0.22529027, 0.35183197, 0.18031976]","[0.006120029, 0.011499395, 0.018905899, 0.017570177, 0.02280264, 0.004203359, 0.01147454, 0.013314718, 0.013244509, 0.026070762, 0.012592152, 0.0153209325, 0.013508471, 0.012592152, 0.009430293, 0.025515892, 0.008365486, 0.15838833]",13.010625541210175,4.588454630225897,0.400919736828655,0.72281253,0.25491416,0.022273319,1,10,7
10,Saliba,18,8,34,371779,9,"[False, False, False, False, False, False, False, False, False, False]","[0.77670074, 0.9811747, 0.8959664, 0.92847735, 0.7291086, 0.8931579, 0.8766958, 0.5277927, 0.8510834, 0.9471752]","[0.21685171, 0.016794367, 0.060328644, 0.052566916, 0.2574571, 0.096376985, 0.11682972, 0.4486446, 0.14189364, 0.03559859]","[0.0064475425, 0.002030924, 0.04370503, 0.018955654, 0.0134342825, 0.010465132, 0.006474456, 0.023562705, 0.007022935, 0.017226221]",8.40733277797699,1.4433422926813364,0.14932488277554512,0.84073335,0.14433423,0.014932488,3,6,1
11,Thomas,20,8,490,438717,65,"[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]","[0.95594746, 0.570469, 0.9466973, 0.8711583, 0.8878451, 0.7782834, 0.7595924, 0.98027575, 0.94389105, 0.89296323, 0.97844386, 0.9339134, 0.73888546, 0.8927001, 0.8580192, 0.7809194, 0.86194515, 0.5720302, 0.5460689]","[0.039746553, 0.4260458, 0.031973865, 0.10234563, 0.0729732, 0.21809545, 0.23725411, 0.017824851, 0.05036819, 0.06718357, 0.019967241, 0.04957218, 0.25737908, 0.06564783, 0.12642924, 0.20446834, 0.12270019, 0.39408845, 0.3879411]","[0.004305965, 0.003485222, 0.021328848, 0.026496142, 0.039181687, 0.00362113, 0.0031535118, 0.0018994198, 0.005740806, 0.039853178, 0.0015889263, 0.016514376, 0.003735433, 0.041652013, 0.015551543, 0.014612351, 0.015354597, 0.033881344, 0.065990075]",15.750048637390137,2.892004882916808,0.35794656712096184,0.8289499,0.15221079,0.018839294,4,14,1
12,Sterling,186,8,3,1186,0,[False],[0.5884213],[0.39010748],[0.021471227],0.5884212851524353,0.39010748267173767,0.02147122658789158,0.5884213,0.39010748,0.021471227,1,0,0
13,Trossard,23,8,47,14220,16,"[False, False, False, False, False, False, False, False, False, False, False]","[0.64987224, 0.6492732, 0.76119125, 0.6953935, 0.8078451, 0.71557885, 0.7261825, 0.91116154, 0.9333049, 0.94923884, 0.88449806]","[0.3418968, 0.3299945, 0.22705276, 0.30058953, 0.17826937, 0.27059963, 0.26806444, 0.08145859, 0.05435173, 0.03105899, 0.10658835]","[0.008230995, 0.020732284, 0.011756002, 0.004016982, 0.013885481, 0.013821477, 0.0057530412, 0.0073798522, 0.012343351, 0.019702235, 0.00891363]",8.683540046215057,2.1899246983230114,0.12653533043339849,0.7894127,0.19908409,0.011503211,2,7,2
14,Havertz,4,8,605,77260,64,"[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]","[0.570469, 0.8755885, 0.87271345, 0.4643954, 0.9383455, 0.8860546, 0.7437435, 0.73746186, 0.8930393, 0.88684976, 0.7624891, 0.93370765, 0.550202, 0.7267007, 0.8748653, 0.4733496, 0.6358054, 0.95594746, 0.7753284]","[0.4260458, 0.102414414, 0.10946662, 0.35398003, 0.044465408, 0.10366614, 0.242557, 0.24913245, 0.099646114, 0.10782386, 0.23373868, 0.054803535, 0.3733016, 0.20181923, 0.11666805, 0.43620467, 0.3460642, 0.039746553, 0.20990144]","[0.003485222, 0.021997107, 0.017819956, 0.18162462, 0.017189167, 0.010279255, 0.013699539, 0.013405654, 0.0073146573, 0.0053263907, 0.003772293, 0.011488853, 0.07649639, 0.07148006, 0.008466669, 0.09044571, 0.01813025, 0.004305965, 0.0147701865]",14.557056456804276,3.8514458164572716,0.5914979493245482,0.7661609,0.20270768,0.03113147,3,12,4
15,Jorginho,7,8,667,415922,8,"[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]","[0.9246474, 0.9447934, 0.93488747, 0.9263201, 0.91447496, 0.9179102, 0.9371942, 0.9228966, 0.9282133, 0.94341624, 0.93488747, 0.8625959, 0.93488747, 0.92726034, 0.9324683]","[0.04287397, 0.03404032, 0.03959187, 0.048895776, 0.056489155, 0.04946749, 0.045463517, 0.048994765, 0.048695173, 0.040259235, 0.03959187, 0.116874814, 0.03959187, 0.042360943, 0.039422877]","[0.03247871, 0.021166302, 0.025520625, 0.024784207, 0.029035842, 0.032622337, 0.017342277, 0.028108586, 0.023091562, 0.016324524, 0.025520625, 0.020529278, 0.025520625, 0.030378783, 0.02810883]",13.886853396892548,0.7326136492192745,0.3805331103503704,0.92579025,0.048840914,0.025368873,0,15,0
16,Gabriel,3,8,457,234852,38,"[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]","[0.9732239, 0.9476315, 0.93370765, 0.6742034, 0.8924227, 0.9275876, 0.51666397, 0.8959664, 0.92957157, 0.8885199, 0.8775477, 0.7423733, 0.7287013, 0.5398795, 0.80390126, 0.7291086, 0.93748164, 0.8877423, 0.9204949]","[0.02425045, 0.033489566, 0.054803535, 0.3131924, 0.09963387, 0.05910973, 0.33708638, 0.060328644, 0.06773992, 0.10668811, 0.11442991, 0.24063967, 0.21844739, 0.44931254, 0.18877698, 0.2574571, 0.04140051, 0.10923229, 0.06263468]","[0.0025256278, 0.018879, 0.011488853, 0.012604218, 0.007943455, 0.013302679, 0.14624967, 0.04370503, 0.0026885846, 0.0047920304, 0.008022345, 0.016987057, 0.052851297, 0.01080797, 0.0073217987, 0.0134342825, 0.02111783, 0.003025414, 0.016870445]",15.746729016304016,2.8386536855250597,0.41461758548393846,0.8287752,0.14940281,0.021821981,6,13,0
17,Martinelli,9,8,147,67410,26,"[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]","[0.7413209, 0.9513249, 0.71331567, 0.7909813, 0.6103878, 0.7966742, 0.7873025, 0.70020366, 0.9123135, 0.86063576, 0.8890138, 0.9318378, 0.79329866, 0.8727681, 0.54789317]","[0.18656287, 0.025011323, 0.28237045, 0.19538651, 0.36845863, 0.1482186, 0.19071636, 0.20316684, 0.06739056, 0.13203715, 0.080347225, 0.056280505, 0.19219398, 0.09457714, 0.3223021]","[0.07211626, 0.02366376, 0.0043138354, 0.013632232, 0.021153606, 0.05510715, 0.021981118, 0.09662953, 0.020295918, 0.0073270705, 0.030639019, 0.011881792, 0.01450743, 0.032654773, 0.12980473]",11.899271726608276,2.5450202487409115,0.5557082281447947,0.79328483,0.169668,0.03704722,1,13,1
18,Jesus,2,8,28,22371,18,"[False, False]","[0.7247531, 0.91939855]","[0.23681723, 0.07445691]","[0.038429677, 0.0061445343]",1.6441516280174255,0.31127413362264633,0.044574211817234755,0.82207584,0.15563707,0.022287106,0,0,2
19,Rice,16,8,10,8995,5,"[False, False]","[0.9333049, 0.9287164]","[0.05435173, 0.06153755]","[0.012343351, 0.009746073]",1.8620213270187378,0.1158892773091793,0.02208942361176014,0.93101066,0.05794464,0.011044712,0,2,0
20,Raya,15,8,248,72256,40,"[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]","[0.92879665, 0.9074044, 0.92957157, 0.8877544, 0.80079913, 0.6070009, 0.8924227, 0.9275876, 0.93370765, 0.6565249, 0.87391275, 0.7413209, 0.89432055, 0.7936746, 0.9313983, 0.9496775, 0.95303464, 0.7729719, 0.7804401]","[0.036654945, 0.08530805, 0.06773992, 0.062186424, 0.18726031, 0.38340548, 0.09963387, 0.05910973, 0.054803535, 0.26858017, 0.110474184, 0.18656287, 0.066391096, 0.14829232, 0.06393006, 0.032970034, 0.03017829, 0.2217921, 0.21045487]","[0.03454846, 0.0072875526, 0.0026885846, 0.05005916, 0.011940533, 0.009593643, 0.007943455, 0.013302679, 0.011488853, 0.074895024, 0.015613074, 0.07211626, 0.039288327, 0.05803313, 0.0046716374, 0.01735239, 0.016787114, 0.005236003, 0.009105076]",16.162321150302887,2.3757282495498657,0.46195096033625305,0.85064846,0.12503834,0.02431321,3,13,3
21,Saka,17,8,5613,12833796,213,"[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]","[0.79125106, 0.947122, 0.7401866, 0.887547, 0.78349453, 0.60818624, 0.7749026, 0.7125516, 0.86726904, 0.72985, 0.9285943, 0.7633736, 0.8707351, 0.83802044, 0.81357497, 0.77311873, 0.87271345, 0.9541999, 0.51666397]","[0.15227598, 0.027857833, 0.21002325, 0.10861668, 0.21307288, 0.3838477, 0.17133234, 0.28158212, 0.12351838, 0.25119987, 0.06793581, 0.22738956, 0.123317175, 0.15840414, 0.14385982, 0.21233384, 0.10946662, 0.028269555, 0.33708638]","[0.05647303, 0.025020288, 0.049790192, 0.003836262, 0.003432567, 0.007966009, 0.05376505, 0.005866294, 0.00921259, 0.01895013, 0.0034699182, 0.00923686, 0.0059476676, 0.0035754032, 0.042565208, 0.014547438, 0.017819956, 0.017530506, 0.14624967]",15.173355102539062,3.3313899524509907,0.4952550404705107,0.7985976,0.17533632,0.026066052,8,10,1
22,Saliba,18,7,33,364655,3,"[False, False, False, False, False, False]","[0.77951884, 0.9010287, 0.84669733, 0.9331936, 0.7031885, 0.8147252]","[0.21523331, 0.08892599, 0.08221396, 0.04546552, 0.29460037, 0.17325431]","[0.0052478104, 0.010045309, 0.07108874, 0.02134084, 0.0022111922, 0.01202055]",4.978352189064026,0.8996934592723846,0.12195443920791149,0.82972544,0.14994891,0.02032574,3,3,0
23,Thomas,20,7,28,4263,3,"[False, False, False, False, False, False]","[0.7889685, 0.7368475, 0.901973, 0.72384363, 0.64558727, 0.8233388]","[0.200448, 0.24284467, 0.08911951, 0.27333847, 0.35172895, 0.11999481]","[0.010583534, 0.020307908, 0.008907432, 0.00281788, 0.0026838034, 0.05666644]",4.620558738708496,1.2774744108319283,0.10196699807420373,0.77009314,0.21291238,0.016994499,3,3,0
24,Calafiori,578,7,35,98486,7,"[False, False, False, False, False, False, False, False, False]","[0.74190193, 0.8919861, 0.81284046, 0.81421447, 0.9488631, 0.8974136, 0.9479838, 0.5696442, 0.56732947]","[0.24197146, 0.08727756, 0.12794709, 0.10830284, 0.028928807, 0.08654522, 0.048156615, 0.42290977, 0.4218727]","[0.016126651, 0.020736275, 0.05921238, 0.0774827, 0.022208078, 0.016041117, 0.003859645, 0.0074460134, 0.010797814]",7.19217711687088,1.5739120710641146,0.23391067259944975,0.79913074,0.17487912,0.025990076,1,6,2
25,Trossard,23,7,90,480273,16,"[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]","[0.64340276, 0.7817008, 0.8855338, 0.654635, 0.8114007, 0.68116534, 0.8980572, 0.79781437, 0.92221165, 0.8210891, 0.9240396, 0.91678095, 0.79822516, 0.92902344, 0.9295368, 0.93068343, 0.8658767, 0.6176099, 0.917637]","[0.34359694, 0.20518366, 0.104486495, 0.3408202, 0.17208545, 0.25403437, 0.09070547, 0.18746652, 0.0613144, 0.15114385, 0.06235054, 0.05485186, 0.17817248, 0.054196727, 0.058171727, 0.03944775, 0.12814695, 0.35300162, 0.05962187]","[0.013000378, 0.013115587, 0.009979652, 0.004544789, 0.016513802, 0.064800315, 0.0112373475, 0.014719092, 0.016473968, 0.027767127, 0.0136099, 0.028367199, 0.023602381, 0.016779842, 0.012291424, 0.029868804, 0.0059763296, 0.029388456, 0.02274117]",15.726423740386963,2.8987988643348217,0.3747775638476014,0.8277065,0.15256836,0.019725135,1,14,4
26,Havertz,4,7,3386,6418607,198,"[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]","[0.92777956, 0.7905026, 0.88963246, 0.5926816, 0.77377635, 0.91932255, 0.654635, 0.51755655, 0.71034217, 0.9313414, 0.6601389, 0.40120292, 0.78430796, 0.5905755, 0.69759154, 0.46828926, 0.72140294, 0.4807114, 0.65241516]","[0.06377796, 0.20480613, 0.1081035, 0.37210914, 0.20451707, 0.050441418, 0.3408202, 0.45180503, 0.25156516, 0.035556145, 0.26916215, 0.3277364, 0.121170595, 0.4063791, 0.3003391, 0.38024914, 0.24014492, 0.36304456, 0.3069525]","[0.008442451, 0.004691319, 0.0022640487, 0.03520927, 0.02170657, 0.030236075, 0.004544789, 0.030638466, 0.03809272, 0.033102438, 0.07069897, 0.2710607, 0.09452145, 0.0030454078, 0.00206933, 0.15146157, 0.038452204, 0.15624402, 0.04063234]",13.164205849170685,4.798680234700441,1.037114147329703,0.6928529,0.25256214,0.054584954,5,11,3
27,Timber,6,7,30,113431,17,"[False, False, False, False, False, False, False]","[0.86784416, 0.9256641, 0.65226954, 0.7459986, 0.70196915, 0.89679444, 0.8303646]","[0.12012838, 0.069500856, 0.19656418, 0.22328073, 0.22284742, 0.08043082, 0.10064454]","[0.01202751, 0.0048350613, 0.15116632, 0.030720647, 0.07518343, 0.0227748, 0.0689909]",5.620904624462128,1.0133969187736511,0.3656986695714295,0.80298644,0.14477098,0.052242663,1,6,0
28,Gabriel,3,7,107,167038,19,"[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]","[0.6685261, 0.71034217, 0.72532904, 0.654635, 0.766887, 0.7819751, 0.6351755, 0.67022365, 0.6508766, 0.6547869, 0.5978334, 0.63267404, 0.77951884, 0.85649717, 0.8520745, 0.66567016, 0.9308995, 0.51004404, 0.87313277]","[0.30037692, 0.25156516, 0.24929906, 0.3408202, 0.2206266, 0.118598975, 0.34528112, 0.30011833, 0.22885883, 0.32787606, 0.38935873, 0.21759038, 0.21523331, 0.14047824, 0.1444045, 0.3286718, 0.061166998, 0.42581895, 0.117090784]","[0.031096946, 0.03809272, 0.025371915, 0.004544789, 0.0124864625, 0.099425904, 0.019543411, 0.029658034, 0.120264515, 0.017337065, 0.0128078405, 0.14973558, 0.0052478104, 0.003024614, 0.0035209868, 0.0056580584, 0.007933534, 0.064137034, 0.009776477]",13.617101490497589,4.723234947770834,0.6596637039911002,0.7166896,0.2485913,0.034719147,5,7,7
29,Martinelli,9,7,17,13684,15,"[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]","[0.9031094, 0.9565702, 0.68116534, 0.969696, 0.7819751, 0.66567016, 0.8210891, 0.93309647, 0.9385217, 0.9240396, 0.6538785, 0.76483023, 0.6207513, 0.73629886, 0.8506852, 0.48829186, 0.9295368, 0.5841737, 0.93988806]","[0.09391626, 0.03988304, 0.25403437, 0.028046118, 0.118598975, 0.3286718, 0.15114385, 0.05672317, 0.037385352, 0.06235054, 0.32109427, 0.17957564, 0.23614731, 0.25803086, 0.14250529, 0.4253374, 0.058171727, 0.3943419, 0.036849234]","[0.0029743891, 0.0035467162, 0.064800315, 0.0022579578, 0.099425904, 0.0056580584, 0.027767127, 0.01018031, 0.02409299, 0.0136099, 0.02502723, 0.055594176, 0.14310135, 0.005670227, 0.0068095378, 0.08637081, 0.012291424, 0.021484455, 0.023262627]",15.143267512321472,3.222807114943862,0.6339255075436085,0.79701406,0.16962144,0.0333645,5,13,1
30,Jesus,2,7,0,69,0,"[False, False, False]","[0.9144716, 0.9278391, 0.95353925]","[0.082446255, 0.070357464, 0.024870358]","[0.003082131, 0.0018034008, 0.021590376]",2.7958499789237976,0.1776740774512291,0.02647590811830014,0.9319499,0.059224695,0.008825303,2,1,0
31,Rice,16,7,2,263,1,[False],[0.8377829],[0.13437286],[0.027844254],0.8377829194068909,0.13437286019325256,0.027844253927469254,0.8377829,0.13437286,0.027844254,0,1,0
32,Raya,15,7,115,134880,14,"[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]","[0.77109087, 0.89751273, 0.6351755, 0.696863, 0.58874285, 0.83097494, 0.4866001, 0.70300287, 0.901973, 0.63267404, 0.48975986, 0.92221165, 0.769163, 0.72333235, 0.87313277, 0.73616153, 0.50871545, 0.93267566, 0.6137361]","[0.21731856, 0.09592, 0.34528112, 0.27564391, 0.40191963, 0.16134635, 0.34590116, 0.2088144, 0.08911951, 0.21759038, 0.4433841, 0.0613144, 0.21931578, 0.2506158, 0.117090784, 0.18564959, 0.45948985, 0.037052993, 0.33235705]","[0.01159055, 0.006567226, 0.019543411, 0.027493076, 0.009337527, 0.007678712, 0.1674987, 0.08818267, 0.008907432, 0.14973558, 0.066856, 0.016473968, 0.011521227, 0.026051873, 0.009776477, 0.07818886, 0.03179471, 0.030271279, 0.05390693]",13.713498294353485,4.465125389397144,0.8213761998340487,0.7217631,0.23500662,0.043230325,3,8,8
33,Saka,17,7,123,11382,31,"[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]","[0.6685261, 0.65277386, 0.88195395, 0.9303917, 0.72532904, 0.7622329, 0.77377635, 0.52959853, 0.556881, 0.78901875, 0.5781678, 0.59246016, 0.47898582, 0.9313414, 0.70083946, 0.94624364, 0.7647536, 0.75916207, 0.6262326]","[0.30037692, 0.34253436, 0.1076899, 0.06375212, 0.24929906, 0.21507333, 0.20451707, 0.4653276, 0.3900206, 0.19987747, 0.38658664, 0.35708413, 0.2830281, 0.035556145, 0.29372603, 0.03641824, 0.15991683, 0.20134464, 0.36096326]","[0.031096946, 0.0046917987, 0.010356142, 0.0058561056, 0.025371915, 0.022693729, 0.02170657, 0.0050738817, 0.05309837, 0.011103795, 0.03524553, 0.050455783, 0.2379861, 0.033102438, 0.005434513, 0.01733811, 0.07532962, 0.039493322, 0.012804049]",13.648668795824051,4.653092440217733,0.698238717392087,0.71835095,0.2448996,0.036749404,3,11,5
34,Saliba,18,6,61,11151,15,"[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]","[0.530356, 0.5644571, 0.638693, 0.84502834, 0.9266909, 0.80312717, 0.85005295, 0.8343212, 0.8306451, 0.7177419, 0.8959236, 0.9490479, 0.7617599, 0.65451664, 0.8245535, 0.9173585, 0.6733938, 0.8699773, 0.93796945]","[0.45900288, 0.38291618, 0.33216238, 0.09707208, 0.059989102, 0.17190379, 0.098033495, 0.14591548, 0.16709161, 0.27323484, 0.0976075, 0.039339773, 0.22729087, 0.29003564, 0.14028995, 0.07457343, 0.32190728, 0.074284814, 0.045112327]","[0.010641157, 0.05262675, 0.029144714, 0.057899542, 0.013320094, 0.02496902, 0.051913604, 0.01976333, 0.00226329, 0.009023228, 0.006468937, 0.011612275, 0.010949295, 0.055447675, 0.035156596, 0.008068098, 0.004698962, 0.05573791, 0.0169182]",15.025614202022552,3.49776341766119,0.47662267670966685,0.7908218,0.1840928,0.025085405,6,10,3
35,Thomas,20,6,4,2758,0,"[False, False, False]","[0.79640555, 0.8381557, 0.8905244]","[0.17599213, 0.15673658, 0.09732421]","[0.027602278, 0.005107753, 0.012151356]",2.5250856280326843,0.4300529211759567,0.0448613865301013,0.84169525,0.14335097,0.014953796,2,1,0
36,Calafiori,578,6,158,121651,18,"[False, False, False, False, False, False, False, False, False, False, False, False]","[0.8603338, 0.92568576, 0.8835585, 0.8691823, 0.93957305, 0.78456485, 0.8247115, 0.5541481, 0.89529186, 0.7122083, 0.93988985, 0.9497269]","[0.12732545, 0.06432557, 0.111399904, 0.08922564, 0.044889536, 0.19370891, 0.16803312, 0.42553663, 0.08911488, 0.2810278, 0.050719965, 0.027526174]","[0.012340782, 0.009988682, 0.005041538, 0.041592, 0.015537333, 0.021726262, 0.0072554434, 0.020315312, 0.0155932205, 0.0067638746, 0.009390158, 0.022746908]",10.13887470960617,1.6728335805237293,0.18829151056706905,0.8449063,0.13940279,0.015690958,3,7,2
37,Trossard,23,6,37,31560,6,"[False, False, False, False, False, False, False, False]","[0.8306451, 0.7335922, 0.6900156, 0.625802, 0.822315, 0.7059454, 0.91308594, 0.71358544]","[0.16709161, 0.25031015, 0.29752138, 0.3692201, 0.16757502, 0.283863, 0.07842748, 0.21494262]","[0.00226329, 0.016097603, 0.012463042, 0.004977907, 0.010110008, 0.010191531, 0.008486605, 0.071471974]",6.034986615180969,1.8289513736963272,0.1360619601327926,0.7543733,0.22861892,0.017007746,1,7,0
