,win_prob,draw_prob,team_xG_scored,team_xG_scored_prev_10,team_xG_conceded,team_xG_conceded_prev_3,team_xG_conceded_prev_5,team_xG_conceded_prev_10,team_goals_scored,team_goals_scored_prev_3,team_goals_conceded_prev_5,prev_opp_goals_scored,prev_3_opp_goals_scored,prev_10_opp_goals_scored,prev_opp_xG_scored,prev_10_opp_xG_scored,prev_opp_XG_conceded,prev_3_opp_xG_conceded,prev_5_opp_xG_conceded,avg_opp_goals_scored,avg_opp_xG_scored,Team,GW,goals_conceded
27,0.7976399757963522,0.1247937380646183,2.1141542222222225,1.7864275555555555,1.587157925925926,2.381525,2.045495,1.6616122222222225,1.9259259259259256,0.5,2.25,0.0,0.0,0.4,0.289578,0.8757018000000001,1.70437,1.8296733333333333,1.9752920000000005,0.925925925925926,1.0791554444444442,Chelsea,28,0
28,0.215507745595548,0.2558434199048752,2.101807285714286,1.9448808888888889,1.5343482499999996,1.7695845,1.69872225,1.5578065555555556,1.8928571428571428,2.5,1.5,1.0,0.3333333333333333,1.7,1.82996,1.6399128,1.31107,0.9488403333333334,0.7645842,1.8571428571428568,1.994901107142857,Chelsea,29,1
29,0.5802797984187269,0.2114797487570471,2.039194482758621,1.9629053333333333,1.5054302068965515,0.476763,1.429144,1.4030906666666665,1.827586206896552,2.5,1.25,0.0,0.6666666666666666,1.4,1.40865,1.2959716,1.03966,1.88381,1.646368,1.896551724137931,1.8185925862068968,Chelsea,30,0
30,0.5643291633191783,0.2133593481005394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tottenham,1,1
31,0.6647864625302176,0.193392425463336,1.40775,1.40775,1.02614,1.02614,1.02614,1.02614,1.0,1.0,1.0,0.0,0.0,0.0,0.405325,0.405325,1.79083,1.79083,1.79083,0.0,0.405325,Tottenham,2,0
32,0.3752687969570866,0.2419869320428568,2.00959,2.00959,0.8375045000000001,0.8375045000000001,0.8375045000000001,0.8375045000000001,2.5,2.5,0.5,1.0,1.0,1.0,1.89287,1.1631795,2.53513,2.24498,2.24498,1.0,1.1631795,Tottenham,3,2
33,0.3209107824519,0.2672766683930866,1.8840733333333333,1.8840733333333333,1.0873163333333336,1.0873163333333336,1.0873163333333336,1.0873163333333336,2.0,2.0,1.0,1.0,1.6666666666666667,1.6666666666666667,2.41798,1.82009,1.81748,1.2366516666666667,1.2366516666666667,1.6666666666666667,1.82009,Tottenham,4,1
34,0.6192348078289485,0.2033504135878962,1.6112037500000005,1.6112037500000005,1.09571225,1.1179045,1.09571225,1.09571225,1.5,2.5,1.0,1.0,1.3333333333333333,1.5,1.05094,1.68790725,1.55279,1.9728966666666663,1.766565,1.5,1.68790725,Tottenham,5,1
35,0.346523030698791,0.2467529036081365,2.067925,2.067925,1.0552828,1.35392,1.0552828,1.0552828,1.8,0.5,1.0,0.0,1.0,1.0,2.35056,2.04132,1.66928,1.7097266666666666,1.5378842,1.0,2.04132,Tottenham,6,0
36,0.4300936079561215,0.2391792383396885,2.624470833333333,2.624470833333333,0.9795225,1.0072325,1.0625685,0.9795225,2.0,1.5,1.0,2.0,1.3333333333333333,1.6666666666666667,1.20712,1.7137133333333334,3.65839,1.9163143333333328,1.8904966,1.6666666666666667,1.7137133333333334,Tottenham,7,3
37,0.6380484552425144,0.1949231533327437,2.405659285714286,2.405659285714286,1.1213292857142858,0.747143,1.0505315,1.1213292857142858,2.0,3.0,1.0,4.0,1.6666666666666667,1.4285714285714286,4.39402,1.7142477142857142,1.18463,1.317374,2.0062204,1.4285714285714286,1.7142477142857142,Tottenham,8,1
38,0.5176010430247717,0.241199478487614,2.285016875,2.285016875,1.0885135,1.2864455,1.146839,1.0885135,2.25,2.5,1.25,0.0,0.3333333333333333,0.625,0.835001,1.263485,1.88573,1.6895466666666663,1.814214,0.625,1.263485,Tottenham,9,1
39,0.4955736732166927,0.2350017664147952,2.144370555555556,2.144370555555556,1.076302111111111,1.4154865,1.08131475,1.076302111111111,2.0,3.0,1.25,1.0,1.3333333333333333,1.7777777777777777,1.974,1.8634176666666664,0.328651,1.135976,1.154825,1.7777777777777777,1.8634176666666664,Tottenham,10,1
40,0.7618217378146553,0.1419963594151576,2.1396845000000004,2.1396845000000004,1.2174209,0.918707,1.10257625,1.2174209,2.2,2.0,1.25,1.0,1.3333333333333333,1.0,1.33617,1.1093830999999998,2.33858,2.681083333333333,2.716442,1.0,1.1093830999999998,Tottenham,11,2
41,0.1624750516379402,0.1919864881629952,2.1043386363636363,2.2210105555555555,1.3052844545454547,1.7330505,1.5742685,1.2386743333333332,2.090909090909091,2.0,1.5,1.0,1.0,2.0,2.60334,2.269641,2.87116,1.8968163333333328,1.8420252,2.0,2.1706172727272723,Tottenham,12,0
42,0.5552277625922671,0.2195383337146435,2.20435125,2.1253938888888886,1.3764265833333331,2.335705,1.6272060000000002,1.4092355555555556,2.25,2.5,1.25,1.0,1.6666666666666667,1.5,0.717158,2.0007318,1.33903,1.3462103333333333,1.2718852,1.4166666666666667,1.8656840833333328,Tottenham,13,1
43,0.3951703097301369,0.2439571810068702,2.112544230769231,2.311110555555556,1.3915276153846154,2.171455,1.95225275,1.4727966666666663,2.1538461538461537,2.5,1.0,4.0,2.333333333333333,1.5,3.07901,1.8843941,0.866034,1.220454666666667,1.5976127999999998,1.5384615384615383,2.018853923076923,Tottenham,14,1
44,0.2989287207918243,0.2375151469657812,2.0062149285714286,2.3353622222222223,1.5262156428571427,1.865865,2.100785,1.5230011111111112,2.0,2.5,1.0,5.0,3.333333333333333,2.3,5.8331,2.434061,1.91014,1.25119,1.574914,2.2142857142857144,2.2386675714285715,Tottenham,15,4
45,0.5643291633191783,0.2133593481005394,2.0894592666666667,1.9719315555555552,1.5960186,2.42495,2.2982025,1.787845,2.066666666666667,0.5,1.0,0.0,0.6666666666666666,0.9,0.385832,1.0870738000000002,2.51338,3.4054466666666667,2.8634942,0.7333333333333333,1.2627806666666666,Tottenham,16,0
46,0.2229680169809682,0.2209082662467329,3.89322,3.89322,1.27356,1.27356,1.27356,1.27356,5.0,5.0,0.0,6.0,3.6666666666666665,2.5,5.20214,2.655995,1.20245,1.3364066666666667,1.258817,2.3125,2.56479625,Tottenham,17,6
47,0.3385228095582911,0.2552498189717596,2.547835,2.547835,3.23785,3.23785,3.23785,3.23785,4.0,4.0,3.0,2.0,2.333333333333333,1.6,0.964897,1.4832614999999998,0.769004,0.8760423333333334,1.2585176,1.3529411764705883,1.446574,Tottenham,18,1
48,0.5915072404650213,0.1996491943707934,2.051083333333333,2.051083333333333,2.59196,2.59196,2.59196,2.59196,2.6666666666666665,2.6666666666666665,2.333333333333333,2.0,2.0,1.9,0.826489,1.1401438000000002,0.358876,0.9603486666666666,1.1156332,1.6111111111111112,1.084956,Tottenham,19,2
49,0.3314903846153846,0.2423076923076923,2.109395,2.109395,2.10414425,3.25116,2.10414425,2.10414425,2.5,1.5,2.25,2.0,3.0,2.3,2.2424,1.9984114,1.00073,0.7635073333333334,0.8446562,1.6842105263157894,1.7521717368421053,Tottenham,20,2
50,0.1389509075149063,0.1801896456620524,1.888182,1.888182,2.1692414,0.9704385,2.1692414,2.1692414,2.2,1.0,2.2,1.0,1.6666666666666667,2.2,1.81142,2.3357660000000005,1.76513,0.7053555666666668,0.77068654,1.95,2.16340015,Tottenham,21,2
51,0.3976477733266371,0.273028813024842,1.7029968333333334,1.7029968333333334,2.183536166666667,1.5351635,2.39316175,2.183536166666667,2.0,1.5,2.75,3.0,1.0,0.8,2.56089,1.068551,1.35719,1.7536433333333334,1.961622,0.8571428571428571,1.1389716190476191,Tottenham,22,3
52,0.654403971603377,0.1833838384915413,1.653595857142857,1.653595857142857,2.237443857142857,2.34232,1.65637925,2.237443857142857,2.0,1.0,1.75,0.0,0.3333333333333333,0.8,0.676934,1.1742488,2.36823,2.326176666666667,2.09158,1.0454545454545454,1.1833946818181815,Tottenham,23,2
53,0.3076875043618478,0.2402597641112666,1.606250125,1.606250125,2.133349625,2.40795,1.97155675,2.133349625,1.875,1.5,2.25,2.0,1.3333333333333333,1.6,1.92037,1.7600310999999995,1.23177,2.68247,2.0591008000000004,1.826086956521739,1.7654909130434782,Tottenham,24,0
54,0.3894661662015238,0.2558155783361216,1.5328173333333333,1.5328173333333333,2.0812830000000004,1.98279,2.162555,2.0812830000000004,1.8888888888888888,1.5,2.25,0.0,0.6666666666666666,1.1,1.50706,1.4971694,2.44633,1.7262069999999998,1.8815342,1.1666666666666667,1.5543039583333336,Tottenham,25,0
55,0.5065257547769737,0.2461012021924113,1.5766446,1.5766446,2.0158067,1.53472,1.971335,2.0158067,1.8,1.5,1.75,1.0,1.0,0.9,0.332864,0.99702077,2.89841,2.08072,2.1015740000000003,0.92,1.109455108,Tottenham,26,1
56,0.2971134740155686,0.23391329739123,1.5776232727272728,1.3192473333333332,1.9374506363636368,1.545635,1.7642125,2.0982785555555554,2.0,1.5,1.25,0.0,1.6666666666666667,2.4,0.558203,1.8684794,0.800048,0.8297596666666666,0.9566692,2.0,1.957307,Tottenham,27,1
57,0.3536542756011971,0.2470111048657846,1.5531763333333333,1.3620206666666668,1.974863916666667,1.290205,1.4124625000000002,1.648473,1.8333333333333333,2.5,0.75,1.0,1.3333333333333333,1.8,1.70169,1.8274251,2.57927,1.884976,1.8745988000000005,1.6666666666666667,2.0431300740740745,Tottenham,28,2
58,0.274907039364021,0.249134504423644,1.5375881538461538,1.3872073333333337,1.9941328461538463,1.77015,1.6578925,1.7691652222222225,1.8461538461538465,2.0,0.5,1.0,1.0,1.5,0.708227,1.5576824,1.94417,1.4450576666666668,1.1787268,1.4642857142857142,1.5954801785714283,Tottenham,29,2
59,0.2082404528242258,0.2114797487570471,1.5283782857142858,1.2834517777777776,1.9259562142857145,2.305885,1.798045,1.9452388888888887,1.7142857142857142,1.0,1.0,0.0,1.6666666666666667,1.5,0.286036,1.7952184,0.695725,0.5497503333333333,1.2824602,1.827586206896552,2.039194482758621,Tottenham,30,1
60,0.3943530871858516,0.2607646430172027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,West Ham,1,2
61,0.2947233332460311,0.2638707529062262,2.8047,2.8047,2.6703,2.6703,2.6703,2.6703,1.0,1.0,2.0,1.0,1.0,1.0,1.14757,1.14757,1.38064,1.38064,1.38064,1.0,1.14757,West Ham,2,0
62,0.1271556390258147,0.175331181680404,2.169455,2.169455,2.0232,2.0232,2.0232,2.0232,1.5,1.5,1.0,4.0,3.0,3.0,3.07818,2.12928,0.479999,0.7706145,0.7706145,3.0,2.12928,West Ham,3,3
63,0.3283326055766951,0.2754974736448131,1.762037,1.762037,2.413123333333333,2.413123333333333,2.413123333333333,2.413123333333333,1.3333333333333333,1.3333333333333333,1.6666666666666667,1.0,1.0,1.0,1.18883,1.189907,0.707048,1.2022443333333332,1.2022443333333332,1.0,1.189907,West Ham,4,1
64,0.2752174418072572,0.2469174477910868,1.4922075,1.4922075,2.531345,2.284535,2.531345,2.531345,1.25,1.5,1.5,1.0,2.6666666666666665,2.0,0.932726,1.750184,1.53731,1.471706,1.3988744999999998,2.0,1.750184,West Ham,5,3
65,0.3039542746982144,0.2653302508415353,1.3454194,1.3454194,2.50453,3.03949,2.50453,2.50453,1.0,1.0,1.8,1.0,1.6666666666666667,1.4,0.893565,1.5290388,3.89481,2.36491,2.192214,1.4,1.5290388,West Ham,6,1
66,0.5324601366742596,0.2420273348519362,1.267619,1.267619,2.148812,2.64164,2.4630875000000003,2.148812,1.0,0.5,1.75,2.0,1.0,0.8333333333333334,1.84608,0.9570085,1.14494,1.9333433333333327,2.013408,0.8333333333333334,0.9570085,West Ham,7,1
67,0.167028391424742,0.1949231533327437,1.7142477142857142,1.7142477142857142,2.011071714285714,1.383746,2.211618,2.011071714285714,1.4285714285714286,0.5,2.0,2.0,2.6666666666666665,2.0,1.09279,2.405659285714286,1.97217,1.1554853333333333,1.2348592,2.0,2.405659285714286,West Ham,8,4
68,0.3312005026839183,0.2579971570772301,1.6073171250000002,1.6073171250000002,1.93975275,0.7774260000000001,1.709533,1.93975275,1.375,2.5,1.5,2.0,0.6666666666666666,0.875,1.76555,1.627676,0.892843,2.277617333333333,1.9716124,0.875,1.627676,West Ham,9,1
69,0.2801292562583051,0.2729668605017008,1.7612952222222225,1.7612952222222225,2.0160002222222224,1.312575,1.3481605,2.0160002222222224,1.4444444444444444,2.5,2.25,3.0,1.6666666666666667,1.2222222222222223,2.54488,1.576639222222222,0.832415,1.3149786666666667,1.3898432,1.2222222222222223,1.576639222222222,West Ham,10,3
70,0.4399060821556095,0.2763675098268671,1.5983974,1.5983974,2.0494112,2.03325,1.405338,2.0494112,1.3,1.5,1.75,0.0,1.0,1.0,1.78581,1.2366910999999998,0.540345,1.069885,1.224743,1.0,1.2366910999999998,West Ham,11,0
71,0.1538730900544785,0.2090923171199806,1.555243090909091,1.4643637777777778,1.9418268181818183,2.488045,1.90031,1.980423555555556,1.181818181818182,1.0,2.25,3.0,1.6666666666666667,1.2,1.86904,1.5602414999999998,1.17852,1.2359216666666668,1.2155758,1.181818181818182,1.4578094545454547,West Ham,12,0
72,0.1356645633708855,0.2055260158759783,1.5042081666666671,1.4187515555555557,1.904825416666667,1.6080465,1.82064825,1.9237438888888887,1.25,0.0,2.0,3.0,1.3333333333333333,1.7,1.66016,2.0488713,0.403136,0.834507,1.2082342,1.75,1.960916916666667,West Ham,13,5
73,0.3891433074060493,0.2794139445619017,1.4835298461538464,1.418265222222222,2.0659426923076927,1.1818965,1.83497075,1.7353927777777778,1.3076923076923077,1.0,1.0,1.0,0.6666666666666666,1.3,0.907555,1.2541864000000005,2.21885,2.0907766666666667,2.030676,1.2307692307692308,1.1692115384615385,West Ham,14,3
74,0.500646777546068,0.2483728169124649,1.5830748571428577,1.4796731111111112,2.116990357142857,2.74858,2.17831325,1.8590972222222224,1.2857142857142858,2.0,2.0,0.0,2.0,1.8,0.847724,0.9453002,1.49904,1.7650693333333332,1.7472706000000002,1.5714285714285714,1.0610185,West Ham,15,1
75,0.2151498863428213,0.227473507517589,1.5574085333333336,1.7151056666666669,2.074235666666667,3.38998,2.28593825,1.901690555555556,1.3333333333333333,1.5,2.0,2.0,2.333333333333333,1.8,3.49127,2.2605271,1.5668,1.0189226666666666,1.1704196,1.5333333333333334,2.2009020666666665,West Ham,16,1
76,0.3420982023074859,0.2554333243895895,1.573712375,1.750601555555556,2.0726221875,2.12814,2.4383600000000003,2.0245181111111115,1.3125,1.5,2.25,1.0,1.3333333333333333,1.6,1.32323,1.569529,3.00618,1.6990679999999998,1.5887486,1.625,1.623598125,West Ham,17,1
77,0.4375986402816559,0.2679677066893287,1.5534569411764705,1.464407111111111,2.029749705882353,1.762045,2.5760125,2.120494777777778,1.2941176470588236,1.5,2.5,0.0,0.0,0.7,0.280031,1.0455131,1.25255,2.5530500000000003,3.072422,0.6470588235294118,1.2056059411764708,West Ham,18,0
78,0.135504677828061,0.1831003708079749,1.572771,1.505581222222222,2.039115277777777,1.6961050000000002,1.9121225,2.109747,1.2777777777777777,1.0,1.5,5.0,4.666666666666667,3.0,3.29868,2.745949,0.518279,0.6472330000000001,0.9496938,2.5,2.5685983333333327,West Ham,19,5
79,0.1149588099928095,0.156676210663435,1.5172714210526317,1.384246777777778,2.105408157894737,1.77106,1.7665525,2.0622303333333334,1.2105263157894737,1.0,0.75,2.0,1.3333333333333333,1.2,1.58002,1.8480378,1.84208,1.5184163333333334,1.5633258,1.6842105263157894,1.9684804210526312,West Ham,20,4
80,0.3227623959923627,0.2794764769963024,1.5180508499999998,1.4271314444444445,2.09913075,2.748505,2.2223050000000004,2.1676270000000004,1.2,0.5,1.75,2.0,2.0,1.6,2.65469,1.3295136,1.4434,1.56886,1.4167182,1.5,1.63564385,West Ham,21,2
81,0.3646565877821021,0.2801760293223189,1.4903970952380952,1.4725936666666666,2.134210714285714,2.63927,2.205165,2.291391111111111,1.2857142857142858,0.5,2.5,2.0,1.6666666666666667,1.5,2.2647,1.8486216,2.09904,1.610993333333333,1.817842,1.0952380952380951,1.6276936666666668,West Ham,22,2
82,0.1646944638746826,0.2179669328273134,1.432700045454545,1.4719823333333333,2.1110925,2.407835,2.57817,2.4400577777777777,1.2272727272727273,2.0,2.75,2.0,1.6666666666666667,1.4,1.20602,1.5997188000000002,1.64458,1.23044,1.4916063999999998,1.5,1.8165162272727275,West Ham,23,1
83,0.1259166661095921,0.1722830918972398,1.4434026521739127,1.3592792222222223,2.058777652173913,2.23071,2.43499,2.1763088888888893,1.2173913043478262,1.5,3.25,1.0,2.0,1.9,1.49843,2.437695,2.23213,1.4826133333333331,1.445074,1.9565217391304348,2.168921565217392,West Ham,24,2
84,0.3973460713649771,0.2630780307663722,1.432710875,1.2261347777777778,2.030939416666667,1.2667305,1.83728275,1.968224555555556,1.2083333333333333,0.5,2.25,0.0,0.6666666666666666,1.5,1.66475,1.8132401,0.945355,2.113205,1.8484758,1.75,1.761293375,West Ham,25,1
85,0.0821031109133573,0.1540095451487655,1.40234108,1.2248814444444445,2.0283014400000003,1.1492555,1.68998275,1.9587790000000005,1.16,1.0,1.75,2.0,2.6666666666666665,2.2,1.75,1.8406478,0.233209,0.4970413333333334,0.694843,2.04,2.05347884,West Ham,26,0
86,0.5854624240390099,0.2299527111285749,1.3878987307692308,1.097681,2.003083692307692,1.677825,1.47227775,1.949509,1.1538461538461535,0.5,1.5,0.0,0.0,0.4,0.727901,0.925612,2.03465,2.2990866666666667,2.108064,0.9615384615384616,1.1095238076923075,West Ham,27,0
87,0.2971844959118743,0.2672163114501727,1.3996198888888889,1.0751776666666666,1.9396205185185185,1.668815,1.40903525,1.952714555555556,1.1851851851851851,0.5,1.0,0.0,1.3333333333333333,1.9,0.45882,1.8856732,1.40027,1.96878,1.6681542,1.7037037037037035,1.7435898148148146,West Ham,28,1
88,0.2518368464275938,0.2934245825349028,1.3790615357142857,1.0533176666666666,1.928554071428572,0.8311090000000001,1.2544669999999998,1.740631,1.1428571428571428,1.5,0.75,1.0,1.3333333333333333,1.6,1.3672,1.5184021,0.812432,0.9327356666666664,1.206754,1.1071428571428572,1.241045,West Ham,29,1
89,0.3280100828002106,0.2993092005551921,1.349301793103448,1.087285111111111,1.903052206896552,0.959669,1.314242,1.5551954444444445,1.137931034482759,1.0,0.5,2.0,1.3333333333333333,0.9,0.540718,1.2399057,1.2821,1.3613433333333331,1.3162602,1.3793103448275863,1.1230676551724137,West Ham,30,1
90,0.7087447947650208,0.1723973825104105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Wolverhampton Wanderers,1,2
91,0.5412619329987087,0.2395084053519286,0.575835,0.575835,1.6283,1.6283,1.6283,1.6283,0.0,0.0,2.0,0.0,0.0,0.0,1.06123,1.06123,1.18038,1.18038,1.18038,0.0,1.06123,Wolverhampton Wanderers,2,6
92,0.2634839688917417,0.2627640673373926,1.4969675,1.4969675,1.828825,1.828825,1.828825,1.828825,1.0,1.0,4.0,1.0,1.0,1.0,2.86475,2.0544,0.214952,1.062051,1.062051,1.0,2.0544,Wolverhampton Wanderers,3,1
93,0.4545884526965341,0.2599408225446306,0.937632,0.937632,1.41069,1.41069,1.41069,1.41069,1.0,1.0,1.0,2.0,1.3333333333333333,1.3333333333333333,1.58694,1.3044330000000002,1.63304,2.041,2.041,1.3333333333333333,1.3044330000000002,Wolverhampton Wanderers,4,2
94,0.1791004564686925,0.2182659321429396,1.203661,1.203661,1.44706,1.44706,1.44706,1.44706,1.0,1.0,1.5,3.0,1.6666666666666667,1.75,3.15876,2.3273875000000004,0.852158,1.0136296666666669,1.46139725,1.75,2.3273875000000004,Wolverhampton Wanderers,5,3
95,0.7087447947650208,0.1723973825104105,0.975813,0.975813,1.7558766666666668,1.7558766666666668,1.7558766666666668,1.7558766666666668,1.0,1.0,2.0,3.0,2.0,2.0,2.43731,2.4719100000000003,1.46979,1.1867306666666666,0.8720063999999998,2.0,2.4719100000000003,Wolverhampton Wanderers,6,2
96,0.2767335862673559,0.2638092154801442,0.748925,0.748925,2.11724,2.11724,2.11724,2.11724,1.0,1.0,2.0,1.0,1.0,1.3333333333333333,0.370222,1.335902666666667,0.878617,2.108739,2.1384234,1.3333333333333333,1.335902666666667,Wolverhampton Wanderers,7,5
97,0.7291530690876322,0.163280430855521,0.7225895,0.7225895,3.126185,3.126185,3.126185,3.126185,2.0,2.0,3.5,3.0,2.0,2.4285714285714284,1.36684,2.056028571428571,2.75846,1.7953366666666668,1.4768301999999998,2.4285714285714284,2.056028571428571,Wolverhampton Wanderers,8,2
98,0.1939595698547931,0.2217963599728421,0.7354653333333333,0.7354653333333333,2.539353333333333,2.539353333333333,2.539353333333333,2.539353333333333,1.6666666666666667,1.6666666666666667,3.0,1.0,2.0,1.75,1.6779,1.74154375,1.93657,2.22925,1.7556606,1.75,1.74154375,Wolverhampton Wanderers,9,2
99,0.3373002646799333,0.2827369865699441,0.8292839999999999,0.8292839999999999,2.2828825,2.75041,2.2828825,2.2828825,1.75,2.0,2.75,1.0,0.3333333333333333,0.6666666666666666,0.978611,1.2318323333333334,1.0192,1.6594166666666663,1.6876799999999998,0.6666666666666666,1.2318323333333334,Wolverhampton Wanderers,10,2
100,0.2612208632394386,0.2496563979397759,0.9934632,0.9934632,2.356004,1.43958,2.356004,2.356004,1.8,1.5,2.6,1.0,1.0,0.7,0.540345,1.3378264,1.78581,2.5956433333333333,2.496146,0.7,1.3378264,Wolverhampton Wanderers,11,0
101,0.1835392602947615,0.2346969025285093,0.9800161666666666,0.9800161666666666,2.095445833333333,2.08098,2.415695,2.095445833333333,1.8333333333333333,2.0,2.75,2.0,1.6666666666666667,1.6,2.25331,2.125234,1.96037,1.1948153333333331,1.2774472,1.4545454545454546,1.9700955454545448,Wolverhampton Wanderers,12,1
102,0.3930465847052761,0.2656602954794664,1.031303857142857,1.031303857142857,1.898547571428572,1.7205724999999998,1.5800762499999998,1.898547571428572,2.142857142857143,2.0,1.5,1.0,1.6666666666666667,1.4,1.91157,1.8721811,1.23059,1.71601,1.5725576,1.3333333333333333,1.9305075833333327,Wolverhampton Wanderers,13,4
103,0.2736249279389809,0.2775790453947466,1.010645125,1.010645125,2.046105375,0.7549064999999999,1.41794325,2.046105375,2.125,3.0,1.25,0.0,0.0,0.8,0.766749,1.1984259,1.76161,1.4094833333333332,1.252821,0.7692307692307693,1.1995956153846152,Wolverhampton Wanderers,14,4
104,0.2509804055414671,0.2483728169124649,0.9925427777777776,0.9925427777777776,1.985320333333333,1.898084,1.80932825,1.985320333333333,1.8888888888888888,3.0,1.75,1.0,1.6666666666666667,1.3,2.87716,1.6194218,2.78061,2.759256666666667,2.2987726,1.2857142857142858,1.5830748571428577,Wolverhampton Wanderers,15,2
105,0.2480443118875159,0.2493395824456753,1.0408555,1.0408555,1.9065963,2.289025,1.52196575,1.9065963,1.8,1.0,2.25,1.0,0.3333333333333333,1.1,1.5668,1.3870199,3.49127,2.303786666666667,1.986272,0.9333333333333332,1.1844113333333333,Wolverhampton Wanderers,16,2
106,0.3558060508193573,0.2688534485123795,1.0587304545454546,1.0732922222222223,1.8908593636363635,1.34856,1.623322,1.883191444444444,1.7272727272727273,0.5,2.75,0.0,1.6666666666666667,1.3,0.186759,1.3605904,3.95461,2.651203333333333,2.597808,1.3125,1.2244686875,Wolverhampton Wanderers,17,0
107,0.4914365606431318,0.2576721426074798,1.0651120833333334,1.1334284444444445,1.7990110833333333,1.465785,1.877405,1.6163425555555555,1.8333333333333333,1.0,3.0,0.0,1.3333333333333333,1.6,2.28533,1.6877392999999998,1.82831,1.03921,1.3702438,1.2352941176470589,1.6548971176470588,Wolverhampton Wanderers,18,0
108,0.2088435651641852,0.1996491943707934,1.0467564615384617,1.1749943333333333,1.6882314615384613,1.261085,1.3048225,1.5522303333333332,1.8461538461538465,2.0,2.0,0.0,2.6666666666666665,2.1,1.05758,1.9215004,1.30018,2.59196,2.72526,2.1666666666666665,2.0830632777777778,Wolverhampton Wanderers,19,2
109,0.4086294416243655,0.2956852791878173,1.0177522142857145,1.143410888888889,1.7308099285714285,0.573778,1.0197815,1.423942111111111,1.8571428571428568,2.5,1.0,2.0,1.6666666666666667,1.5,2.02753,1.3729714999999998,0.615191,0.8139249999999999,0.8601796,1.368421052631579,1.469445684210526,Wolverhampton Wanderers,20,3
110,0.1184319289566779,0.1727310443989093,1.0768774,1.031246111111111,1.7869072666666663,1.321603,1.291344,1.3834798888888886,1.7333333333333334,2.0,1.0,2.0,2.333333333333333,2.4,2.42963,2.1554029,1.00333,0.7431939999999999,0.6961221999999999,1.7,1.7860446500000002,Wolverhampton Wanderers,21,3
111,0.1306620601079748,0.1731094444261736,1.1017181875,1.1414515555555558,1.8085549375,2.4283,1.501039,1.5812148888888888,1.625,1.0,1.25,2.0,1.0,2.0,2.53808,2.449567,1.14845,1.30866,1.355216,1.9523809523809523,2.154187904761905,Wolverhampton Wanderers,22,3
112,0.654828596392044,0.2056020969316955,1.0996912352941175,1.1564848888888888,1.8873940588235287,2.35277,1.8371865,1.7385606666666666,1.588235294117647,0.0,2.0,2.0,1.6666666666666667,2.2,1.64458,2.363659,1.20602,1.249407,0.81983154,1.9545454545454544,2.1439815,Wolverhampton Wanderers,23,1
113,0.4474933408729037,0.2674960194044731,1.0671930555555555,1.1788433333333337,1.8318365,2.641045,2.5346725,1.7463173333333333,1.5,0.5,2.75,1.0,1.3333333333333333,1.5,0.907851,1.6029596000000002,1.67886,1.5182333333333335,1.2616444000000002,1.4782608695652173,1.777009043478261,Wolverhampton Wanderers,24,0
114,0.0744846513697314,0.1218322195652676,1.116365,1.141843333333333,1.7745192631578943,2.018089,2.1854295,1.6783526666666666,1.5263157894736843,0.5,2.5,2.0,2.6666666666666665,2.9,0.929103,2.8063643000000007,0.910523,1.1226533333333333,1.019474,2.4166666666666665,2.575052625,Wolverhampton Wanderers,25,2
115,0.173563017226292,0.214516088706653,1.11321125,1.2002644444444446,1.7791722999999997,0.8150835000000001,1.72806425,1.627767,1.5,1.0,1.75,3.0,2.6666666666666665,2.1,2.08722,1.98196,0.974418,1.5641613333333335,1.613673,1.76,2.1133252400000004,Wolverhampton Wanderers,26,0
116,0.3573969730592002,0.2878436699189367,1.160260238095238,1.1797988888888888,1.7244350952380951,1.3051945,1.6616417500000005,1.642665888888889,1.4761904761904765,1.5,1.5,0.0,1.3333333333333333,1.4,0.23426,1.6465706999999998,1.46203,1.0068303333333333,0.7798825999999999,1.4615384615384617,1.635788,Wolverhampton Wanderers,27,2
117,0.332749082322982,0.3041369000850186,1.1497471818181817,1.2871244444444443,1.7112666818181816,1.2486355,1.0318595000000002,1.6250004444444446,1.4545454545454546,1.0,0.75,1.0,1.6666666666666667,1.5,1.44955,1.4432012,1.34009,1.430745,1.1336948,1.1111111111111112,1.2363725925925928,Wolverhampton Wanderers,28,1
118,0.4641690073115553,0.2724182777953857,1.135081304347826,1.2985115555555555,1.696307260869565,1.0322105,1.1687025,1.7445397777777778,1.434782608695652,1.0,1.0,1.0,0.3333333333333333,0.9,0.511566,0.8580865,4.98996,4.36416,3.4256300000000004,0.7142857142857143,1.1169462857142858,Wolverhampton Wanderers,29,1
119,0.3280100828002106,0.2993092005551921,1.1103161666666668,1.3175932222222222,1.679048625,1.400965,1.32480025,1.6426364444444446,1.4583333333333333,1.0,1.25,1.0,1.0,1.0,0.516029,1.0301595,1.189,1.036112666666667,1.2891936000000002,1.137931034482759,1.349301793103448,Wolverhampton Wanderers,30,0
